movieid,genreid
1,1
1,3
1,2
1,4
1,5
2,1
2,2
2,5
3,4
3,6
4,4
4,6
4,7
5,4
6,8
6,9
6,10
7,4
7,6
9,8
10,8
10,1
10,10
11,4
11,7
11,6
12,4
12,11
14,7
15,8
15,1
15,6
16,7
16,9
17,6
17,7
18,4
19,4
20,8
20,4
20,7
20,9
20,10
21,4
21,9
21,10
22,9
22,7
22,11
22,12
22,10
23,8
23,9
23,10
24,7
24,13
25,7
25,6
26,7
29,1
29,7
29,5
29,12
29,13
31,7
32,12
32,13
32,10
34,2
34,7
36,9
36,7
39,6
39,4
41,7
41,15
42,8
42,9
42,7
43,7
44,1
44,8
44,5
45,4
45,7
45,10
46,6
46,7
47,10
47,12
48,3
48,2
48,7
48,14
48,6
50,9
50,10
50,12
52,4
52,6
52,7
54,2
54,4
57,7
58,4
58,7
58,6
60,1
60,2
60,5
61,7
61,10
62,7
63,4
63,7
65,4
66,8
66,13
66,10
69,4
70,8
70,4
70,11
70,10
71,8
75,4
75,7
76,8
76,13
76,10
78,8
78,7
78,9
78,10
79,7
79,10
80,2
80,7
81,9
81,7
81,6
82,4
82,7
85,6
85,7
86,8
86,1
86,7
89,8
89,10
92,7
92,11
92,10
93,4
93,11
93,6
95,8
95,1
95,10
97,9
97,7
100,7
100,10
101,1
101,9
101,4
101,6
103,12
103,13
103,10
104,4
105,7
105,6
110,8
110,7
110,15
112,8
112,1
112,4
112,9
113,7
113,12
118,4
118,6
119,4
122,4
122,6
125,4
126,1
126,2
126,5
132,10
135,4
140,7
140,6
141,4
144,4
145,8
145,4
145,9
145,7
145,10
147,7
148,7
149,9
149,7
149,10
150,1
150,7
151,8
151,7
151,6
151,15
153,8
153,1
153,4
153,9
155,1
155,7
155,15
156,4
156,7
157,4
157,15
158,1
158,2
159,9
159,7
159,12
160,8
160,1
160,12
160,13
161,7
161,10
161,15
163,8
163,6
164,9
164,12
164,10
165,8
165,9
165,10
168,8
168,7
168,6
170,8
170,1
170,9
170,10
172,8
172,13
172,10
173,8
173,9
173,13
175,7
176,4
177,11
180,4
180,6
181,8
181,2
183,4
183,11
183,10
184,7
185,8
185,9
185,10
187,4
